exp_name,ckpt,readout,pooling,task,pr_auc_v1,pr_auc_untrained_v1,gap_v1,n_test_pos_v1,base_rate_v1,pr_auc_v2,pr_auc_untrained_v2,gap_v2,n_test_pos_v2,base_rate_v2,delta_pr_auc,delta_gap,delta_n_test_pos
exp03_fb0p02_b1p0_lpsd,best_recon_aux,logistic,window_score,pulsating,0.7046725352116663,0.7342863437987022,-0.0296138085870358,216,0.1068777832756061,0.7046725352116663,0.7342863437987022,-0.0296138085870358,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best_recon_aux,gbm,window_score,pulsating,0.7488037774804308,0.7453018860317191,0.0035018914487117,216,0.1068777832756061,0.7488037774804308,0.7453018860317191,0.0035018914487117,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best_recon_aux,mlp,window_score,pulsating,0.803622843845922,0.7968898417877235,0.0067330020581984,216,0.1068777832756061,0.803622843845922,0.7968898417877235,0.0067330020581984,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best,logistic,mean,pulsating,0.7788587192207405,0.7674835379513198,0.0113751812694206,216,0.1068777832756061,0.7788587192207405,0.7674835379513198,0.0113751812694206,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best,gbm,mean,pulsating,0.8190553836595926,0.824181531408956,-0.0051261477493633,216,0.1068777832756061,0.8190553836595926,0.824181531408956,-0.0051261477493633,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best,mlp,mean,pulsating,0.8125434268415617,0.8114160874923775,0.0011273393491841,216,0.1068777832756061,0.8125434268415617,0.8114160874923775,0.0011273393491841,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best,logistic,max,pulsating,0.7214187080910054,0.7612708019785428,-0.0398520938875374,216,0.1068777832756061,0.7214187080910054,0.7612708019785428,-0.0398520938875374,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best,gbm,max,pulsating,0.8134506330001917,0.7958043102091965,0.0176463227909952,216,0.1068777832756061,0.8134506330001917,0.7958043102091965,0.0176463227909952,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best,mlp,max,pulsating,0.7987633441947585,0.8099320349747273,-0.0111686907799688,216,0.1068777832756061,0.7987633441947585,0.8099320349747273,-0.0111686907799688,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best,logistic,quantile,pulsating,0.7710577227205583,0.7721868897786827,-0.0011291670581243,216,0.1068777832756061,0.7710577227205583,0.7721868897786827,-0.0011291670581243,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best,gbm,quantile,pulsating,0.8476188916866303,0.7953107302303293,0.052308161456301,216,0.1068777832756061,0.8476188916866303,0.7953107302303293,0.052308161456301,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best,mlp,quantile,pulsating,0.8190063689445194,0.8307017352424757,-0.0116953662979563,216,0.1068777832756061,0.8190063689445194,0.8307017352424757,-0.0116953662979563,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best,logistic,window_score,pulsating,0.710728387761465,0.7342863437987022,-0.0235579560372372,216,0.1068777832756061,0.710728387761465,0.7342863437987022,-0.0235579560372372,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best,gbm,window_score,pulsating,0.7926837854131795,0.7453018860317191,0.0473818993814604,216,0.1068777832756061,0.7926837854131795,0.7453018860317191,0.0473818993814604,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_lpsd,best,mlp,window_score,pulsating,0.795530505426381,0.7968898417877235,-0.0013593363613424,216,0.1068777832756061,0.795530505426381,0.7968898417877235,-0.0013593363613424,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_none,best_recon_aux,logistic,mean,pulsating,0.7611817781407987,0.7674835379513198,-0.0063017598105211,216,0.1068777832756061,0.7611817781407987,0.7674835379513198,-0.0063017598105211,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_none,best_recon_aux,gbm,mean,pulsating,0.74889883165352,0.824181531408956,-0.075282699755436,216,0.1068777832756061,0.74889883165352,0.824181531408956,-0.075282699755436,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_none,best,logistic,mean,pulsating,0.7842167816715249,0.7674835379513198,0.016733243720205,216,0.1068777832756061,0.7842167816715249,0.7674835379513198,0.016733243720205,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p02_b1p0_none,best,gbm,mean,pulsating,0.7516745960916992,0.824181531408956,-0.0725069353172568,216,0.1068777832756061,0.7516745960916992,0.824181531408956,-0.0725069353172568,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p1_comb,best_recon_aux,logistic,mean,pulsating,0.7572754257522444,0.7674835379513198,-0.0102081121990754,216,0.1068777832756061,0.7572754257522444,0.7674835379513198,-0.0102081121990754,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p1_comb,best_recon_aux,gbm,mean,pulsating,0.7803857259736956,0.824181531408956,-0.0437958054352604,216,0.1068777832756061,0.7803857259736956,0.824181531408956,-0.0437958054352604,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p1_comb,best,logistic,mean,pulsating,0.7572754257522444,0.7674835379513198,-0.0102081121990754,216,0.1068777832756061,0.7572754257522444,0.7674835379513198,-0.0102081121990754,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p1_comb,best,gbm,mean,pulsating,0.7803857259736956,0.824181531408956,-0.0437958054352604,216,0.1068777832756061,0.7803857259736956,0.824181531408956,-0.0437958054352604,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p1_lpsd,best_recon_aux,logistic,mean,pulsating,0.7200051600466619,0.7674835379513198,-0.0474783779046579,216,0.1068777832756061,0.7200051600466619,0.7674835379513198,-0.0474783779046579,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p1_lpsd,best_recon_aux,gbm,mean,pulsating,0.8175908818619431,0.824181531408956,-0.0065906495470129,216,0.1068777832756061,0.8175908818619431,0.824181531408956,-0.0065906495470129,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p1_lpsd,best,logistic,mean,pulsating,0.7503151944508867,0.7674835379513198,-0.0171683435004331,216,0.1068777832756061,0.7503151944508867,0.7674835379513198,-0.0171683435004331,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p1_lpsd,best,gbm,mean,pulsating,0.8082780116693167,0.824181531408956,-0.0159035197396393,216,0.1068777832756061,0.8082780116693167,0.824181531408956,-0.0159035197396393,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p1_none,best_recon_aux,logistic,mean,pulsating,0.781669706506611,0.7674835379513198,0.0141861685552912,216,0.1068777832756061,0.781669706506611,0.7674835379513198,0.0141861685552912,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p1_none,best_recon_aux,gbm,mean,pulsating,0.7807357881508822,0.824181531408956,-0.0434457432580738,216,0.1068777832756061,0.7807357881508822,0.824181531408956,-0.0434457432580738,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p1_none,best,logistic,mean,pulsating,0.7680385371722663,0.7674835379513198,0.0005549992209464,216,0.1068777832756061,0.7680385371722663,0.7674835379513198,0.0005549992209464,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p1_none,best,gbm,mean,pulsating,0.7548465257788911,0.824181531408956,-0.0693350056300649,216,0.1068777832756061,0.7548465257788911,0.824181531408956,-0.0693350056300649,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_comb,best_recon_aux,logistic,mean,pulsating,0.7834437728907506,0.7674835379513198,0.0159602349394307,216,0.1068777832756061,0.7834437728907506,0.7674835379513198,0.0159602349394307,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_comb,best_recon_aux,gbm,mean,pulsating,0.7830656634821809,0.824181531408956,-0.0411158679267751,216,0.1068777832756061,0.7830656634821809,0.824181531408956,-0.0411158679267751,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_comb,best,logistic,mean,pulsating,0.7948223617002308,0.7674835379513198,0.0273388237489109,216,0.1068777832756061,0.7948223617002308,0.7674835379513198,0.0273388237489109,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_comb,best,gbm,mean,pulsating,0.7814415797767825,0.824181531408956,-0.0427399516321734,216,0.1068777832756061,0.7814415797767825,0.824181531408956,-0.0427399516321734,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best_recon_aux,logistic,mean,pulsating,0.7966183824086649,0.7674835379513198,0.029134844457345,216,0.1068777832756061,0.7966183824086649,0.7674835379513198,0.029134844457345,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best_recon_aux,gbm,mean,pulsating,0.8283355510704197,0.824181531408956,0.0041540196614636,216,0.1068777832756061,0.8283355510704197,0.824181531408956,0.0041540196614636,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best_recon_aux,mlp,mean,pulsating,0.8048922350189502,0.8114160874923775,-0.0065238524734272,216,0.1068777832756061,0.8048922350189502,0.8114160874923775,-0.0065238524734272,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best_recon_aux,logistic,max,pulsating,0.7133380615506604,0.7612708019785428,-0.0479327404278824,216,0.1068777832756061,0.7133380615506604,0.7612708019785428,-0.0479327404278824,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best_recon_aux,gbm,max,pulsating,0.781705655417725,0.7958043102091965,-0.0140986547914715,216,0.1068777832756061,0.781705655417725,0.7958043102091965,-0.0140986547914715,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best_recon_aux,mlp,max,pulsating,0.8008104216300047,0.8099320349747273,-0.0091216133447226,216,0.1068777832756061,0.8008104216300047,0.8099320349747273,-0.0091216133447226,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best_recon_aux,logistic,quantile,pulsating,0.7223972611731379,0.7721868897786827,-0.0497896286055448,216,0.1068777832756061,0.7223972611731379,0.7721868897786827,-0.0497896286055448,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best_recon_aux,gbm,quantile,pulsating,0.8033057991421072,0.7953107302303293,0.0079950689117779,216,0.1068777832756061,0.8033057991421072,0.7953107302303293,0.0079950689117779,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best_recon_aux,mlp,quantile,pulsating,0.8069288933599331,0.8307017352424757,-0.0237728418825425,216,0.1068777832756061,0.8069288933599331,0.8307017352424757,-0.0237728418825425,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best_recon_aux,logistic,window_score,pulsating,0.7374336737908755,0.7342863437987022,0.0031473299921733,216,0.1068777832756061,0.7374336737908755,0.7342863437987022,0.0031473299921733,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best_recon_aux,gbm,window_score,pulsating,0.8256655662257509,0.7453018860317191,0.0803636801940318,216,0.1068777832756061,0.8256655662257509,0.7453018860317191,0.0803636801940318,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best_recon_aux,mlp,window_score,pulsating,0.7778520113929983,0.7968898417877235,-0.0190378303947251,216,0.1068777832756061,0.7778520113929983,0.7968898417877235,-0.0190378303947251,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best,logistic,mean,pulsating,0.7903526715145102,0.7674835379513198,0.0228691335631903,216,0.1068777832756061,0.7903526715145102,0.7674835379513198,0.0228691335631903,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best,gbm,mean,pulsating,0.8238362253080908,0.824181531408956,-0.0003453061008652,216,0.1068777832756061,0.8238362253080908,0.824181531408956,-0.0003453061008652,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best,mlp,mean,pulsating,0.8180530737190911,0.8114160874923775,0.0066369862267136,216,0.1068777832756061,0.8180530737190911,0.8114160874923775,0.0066369862267136,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best,logistic,max,pulsating,0.7158717175177076,0.7612708019785428,-0.0453990844608351,216,0.1068777832756061,0.7158717175177076,0.7612708019785428,-0.0453990844608351,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best,gbm,max,pulsating,0.7936641376627328,0.7958043102091965,-0.0021401725464637,216,0.1068777832756061,0.7936641376627328,0.7958043102091965,-0.0021401725464637,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best,mlp,max,pulsating,0.8298864367578995,0.8099320349747273,0.0199544017831722,216,0.1068777832756061,0.8298864367578995,0.8099320349747273,0.0199544017831722,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best,logistic,quantile,pulsating,0.7660623970884161,0.7721868897786827,-0.0061244926902666,216,0.1068777832756061,0.7660623970884161,0.7721868897786827,-0.0061244926902666,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best,gbm,quantile,pulsating,0.8295142083467536,0.7953107302303293,0.0342034781164243,216,0.1068777832756061,0.8295142083467536,0.7953107302303293,0.0342034781164243,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best,mlp,quantile,pulsating,0.8004968426959463,0.8307017352424757,-0.0302048925465293,216,0.1068777832756061,0.8004968426959463,0.8307017352424757,-0.0302048925465293,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best,logistic,window_score,pulsating,0.742090778161924,0.7342863437987022,0.0078044343632218,216,0.1068777832756061,0.742090778161924,0.7342863437987022,0.0078044343632218,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best,gbm,window_score,pulsating,0.8246570952598661,0.7453018860317191,0.0793552092281469,216,0.1068777832756061,0.8246570952598661,0.7453018860317191,0.0793552092281469,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_lpsd,best,mlp,window_score,pulsating,0.7705080793251042,0.7968898417877235,-0.0263817624626192,216,0.1068777832756061,0.7705080793251042,0.7968898417877235,-0.0263817624626192,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_none,best_recon_aux,logistic,mean,pulsating,0.7334839437865048,0.7674835379513198,-0.033999594164815,216,0.1068777832756061,0.7334839437865048,0.7674835379513198,-0.033999594164815,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_none,best_recon_aux,gbm,mean,pulsating,0.7490415963269843,0.824181531408956,-0.0751399350819717,216,0.1068777832756061,0.7490415963269843,0.824181531408956,-0.0751399350819717,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_none,best,logistic,mean,pulsating,0.7610137464535288,0.7674835379513198,-0.006469791497791,216,0.1068777832756061,0.7610137464535288,0.7674835379513198,-0.006469791497791,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b0p3_none,best,gbm,mean,pulsating,0.7576108836471835,0.824181531408956,-0.0665706477617724,216,0.1068777832756061,0.7576108836471835,0.824181531408956,-0.0665706477617724,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b1p0_comb,best_recon_aux,logistic,mean,pulsating,0.7453227911676128,0.7674835379513198,-0.022160746783707,216,0.1068777832756061,0.7453227911676128,0.7674835379513198,-0.022160746783707,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b1p0_comb,best_recon_aux,gbm,mean,pulsating,0.7756438713651641,0.824181531408956,-0.0485376600437919,216,0.1068777832756061,0.7756438713651641,0.824181531408956,-0.0485376600437919,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b1p0_comb,best,logistic,mean,pulsating,0.7658912263562859,0.7674835379513198,-0.0015923115950339,216,0.1068777832756061,0.7658912263562859,0.7674835379513198,-0.0015923115950339,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b1p0_comb,best,gbm,mean,pulsating,0.7826091975561645,0.824181531408956,-0.0415723338527914,216,0.1068777832756061,0.7826091975561645,0.824181531408956,-0.0415723338527914,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b1p0_lpsd,best_recon_aux,logistic,mean,pulsating,0.7633258514318377,0.7674835379513198,-0.0041576865194821,216,0.1068777832756061,0.7633258514318377,0.7674835379513198,-0.0041576865194821,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b1p0_lpsd,best_recon_aux,gbm,mean,pulsating,0.8262423621186176,0.824181531408956,0.0020608307096615,216,0.1068777832756061,0.8262423621186176,0.824181531408956,0.0020608307096615,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b1p0_lpsd,best,logistic,mean,pulsating,0.7613956443659307,0.7674835379513198,-0.0060878935853891,216,0.1068777832756061,0.7613956443659307,0.7674835379513198,-0.0060878935853891,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b1p0_lpsd,best,gbm,mean,pulsating,0.794944798524114,0.824181531408956,-0.0292367328848419,216,0.1068777832756061,0.794944798524114,0.824181531408956,-0.0292367328848419,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b1p0_none,best_recon_aux,logistic,mean,pulsating,0.7075688255431832,0.7674835379513198,-0.0599147124081366,216,0.1068777832756061,0.7075688255431832,0.7674835379513198,-0.0599147124081366,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b1p0_none,best_recon_aux,gbm,mean,pulsating,0.7640098376668994,0.824181531408956,-0.0601716937420565,216,0.1068777832756061,0.7640098376668994,0.824181531408956,-0.0601716937420565,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b1p0_none,best,logistic,mean,pulsating,0.7950913436877991,0.7674835379513198,0.0276078057364792,216,0.1068777832756061,0.7950913436877991,0.7674835379513198,0.0276078057364792,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p05_b1p0_none,best,gbm,mean,pulsating,0.7636486123051065,0.824181531408956,-0.0605329191038495,216,0.1068777832756061,0.7636486123051065,0.824181531408956,-0.0605329191038495,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p1_b0p1_comb,best_recon_aux,logistic,mean,pulsating,0.7653203219301282,0.7674835379513198,-0.0021632160211916,216,0.1068777832756061,0.7653203219301282,0.7674835379513198,-0.0021632160211916,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p1_b0p1_comb,best_recon_aux,gbm,mean,pulsating,0.7942386417036666,0.824181531408956,-0.0299428897052893,216,0.1068777832756061,0.7942386417036666,0.824181531408956,-0.0299428897052893,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p1_b0p1_comb,best,logistic,mean,pulsating,0.7602324282948099,0.7674835379513198,-0.0072511096565099,216,0.1068777832756061,0.7602324282948099,0.7674835379513198,-0.0072511096565099,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p1_b0p1_comb,best,gbm,mean,pulsating,0.7933829913960272,0.824181531408956,-0.0307985400129288,216,0.1068777832756061,0.7933829913960272,0.824181531408956,-0.0307985400129288,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p1_b0p1_lpsd,best_recon_aux,logistic,mean,pulsating,0.7759983183365915,0.7674835379513198,0.0085147803852716,216,0.1068777832756061,0.7759983183365915,0.7674835379513198,0.0085147803852716,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p1_b0p1_lpsd,best_recon_aux,gbm,mean,pulsating,0.8091095272791117,0.824181531408956,-0.0150720041298443,216,0.1068777832756061,0.8091095272791117,0.824181531408956,-0.0150720041298443,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p1_b0p1_lpsd,best_recon_aux,mlp,mean,pulsating,0.8421575618655921,0.8114160874923775,0.0307414743732146,216,0.1068777832756061,0.8421575618655921,0.8114160874923775,0.0307414743732146,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p1_b0p1_lpsd,best_recon_aux,logistic,max,pulsating,0.7097019907759183,0.7612708019785428,-0.0515688112026244,216,0.1068777832756061,0.7097019907759183,0.7612708019785428,-0.0515688112026244,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p1_b0p1_lpsd,best_recon_aux,gbm,max,pulsating,0.7960270293687951,0.7958043102091965,0.0002227191595985,216,0.1068777832756061,0.7960270293687951,0.7958043102091965,0.0002227191595985,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p1_b0p1_lpsd,best_recon_aux,mlp,max,pulsating,0.7776442615487239,0.8099320349747273,-0.0322877734260034,216,0.1068777832756061,0.7776442615487239,0.8099320349747273,-0.0322877734260034,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p1_b0p1_lpsd,best_recon_aux,logistic,quantile,pulsating,0.7327587756791808,0.7721868897786827,-0.0394281140995018,216,0.1068777832756061,0.7327587756791808,0.7721868897786827,-0.0394281140995018,216,0.1068777832756061,0.0,0.0,0
exp03_fb0p1_b0p1_lpsd,best_recon_aux,gbm,quantile,pulsating,0.7890136080439938,0.7953107302303293,-0.0062971221863354,216,0.1068777832756061,0.7890136080439938,0.7953107302303293,-0.0062971221863354,216,0.1068777832756061,0.0,0.0,0
